operation_date,driver_id,assigned_requests,completed_trips,driver_cancellations,driver_reliability_rate,avg_response_minutes,avg_trip_duration_minutes,total_final_fare_inr
2026-01-06,DRV-000489,1,1,0,1.0000000000000000,2.8833333333333333,17.016666666666666,111.32
2026-01-05,DRV-001969,2,1,1,0.5000000000000000,3.658333333333333,39.733333333333334,390.73
2026-01-06,DRV-001492,1,1,0,1.0000000000000000,0.5833333333333334,49.65,90.01
2026-01-06,DRV-000561,2,1,1,0.5000000000000000,3.7416666666666667,68.71666666666667,86.80
2026-01-06,DRV-001677,2,2,0,1.0000000000000000,1.3166666666666667,37.483333333333334,966.63
2026-01-06,DRV-002072,3,3,0,1.0000000000000000,3.6055555555555556,41.15555555555556,646.87
2026-01-06,DRV-002735,2,1,0,0.5000000000000000,4.608333333333333,72.55,192.42
2026-01-05,DRV-002317,1,0,1,0E-16,5.566666666666666,,0.00
2026-01-06,DRV-002733,2,2,0,1.0000000000000000,3.6166666666666667,71.05,609.08
2026-01-06,DRV-001633,1,0,0,0E-16,2.2333333333333334,,0.00
2026-01-06,DRV-002251,1,0,1,0E-16,0.8,,0.00
2026-01-06,DRV-002216,1,1,0,1.0000000000000000,5.3,73.03333333333333,112.22
2026-01-06,DRV-001517,3,0,1,0E-16,3.788888888888889,,0.00
2026-01-06,DRV-002763,3,2,0,0.6666666666666667,1.922222222222222,39.725,847.41
2026-01-06,DRV-000770,1,0,0,0E-16,2.7,,0.00
2026-01-06,DRV-001957,2,2,0,1.0000000000000000,4.316666666666666,54.166666666666664,511.08
2026-01-06,DRV-000333,2,2,0,1.0000000000000000,1.2,56.925,780.56
2026-01-06,DRV-002466,3,2,0,0.6666666666666667,1.2055555555555555,62.8,1210.29
2026-01-06,DRV-002132,2,1,1,0.5000000000000000,2.55,18.35,441.48
2026-01-05,DRV-001938,1,1,0,1.0000000000000000,3.9833333333333334,47.81666666666667,487.36
2026-01-06,DRV-001888,4,4,0,1.0000000000000000,4.395833333333333,60.9625,2491.44
2026-01-06,DRV-000700,1,1,0,1.0000000000000000,6.966666666666667,55.05,206.79
2026-01-06,DRV-002452,1,1,0,1.0000000000000000,3.15,59.13333333333333,535.59
2026-01-06,DRV-002170,1,1,0,1.0000000000000000,2.9166666666666665,58.166666666666664,508.05
2026-01-06,DRV-002180,3,2,0,0.6666666666666667,4.0,52.625,1531.74
2026-01-06,DRV-001503,1,1,0,1.0000000000000000,1.9666666666666666,11.166666666666666,489.43
2026-01-06,DRV-002366,3,2,1,0.6666666666666667,2.844444444444444,22.583333333333332,359.48
2026-01-05,DRV-000196,1,0,1,0E-16,1.9,,0.00
2026-01-06,DRV-002784,2,1,1,0.5000000000000000,3.9583333333333335,69.9,259.58
2026-01-05,DRV-002375,1,0,0,0E-16,1.85,,0.00
2026-01-06,DRV-001838,2,1,1,0.5000000000000000,3.7,48.96666666666667,173.30
2026-01-06,DRV-000260,1,0,0,0E-16,6.8,,0.00
2026-01-05,DRV-000199,1,1,0,1.0000000000000000,5.183333333333334,46.7,853.66
2026-01-06,DRV-002274,1,1,0,1.0000000000000000,1.9666666666666666,49.68333333333333,487.04
2026-01-06,DRV-002169,1,1,0,1.0000000000000000,4.0,48.31666666666667,207.51
2026-01-06,DRV-002333,2,1,0,0.5000000000000000,4.625,74.45,176.81
2026-01-06,DRV-000198,2,0,1,0E-16,3.875,,0.00
2026-01-05,DRV-000608,1,0,1,0E-16,2.566666666666667,,0.00
2026-01-06,DRV-001678,1,1,0,1.0000000000000000,1.4,42.35,316.16
2026-01-06,DRV-000022,3,1,1,0.3333333333333333,4.038888888888889,36.733333333333334,574.77
2026-01-06,DRV-000322,1,1,0,1.0000000000000000,3.75,76.85,796.99
2026-01-06,DRV-002250,2,1,0,0.5000000000000000,2.0083333333333333,81.73333333333333,690.56
2026-01-06,DRV-002774,1,0,0,0E-16,5.666666666666667,,0.00
2026-01-06,DRV-000875,1,1,0,1.0000000000000000,4.083333333333333,11.983333333333333,1139.30
2026-01-05,DRV-002615,1,1,0,1.0000000000000000,2.1,5.933333333333334,129.07
2026-01-06,DRV-000633,2,1,1,0.5000000000000000,2.966666666666667,58.6,281.07
2026-01-07,DRV-002031,1,0,0,0E-16,2.283333333333333,,0.00
2026-01-07,DRV-002663,1,1,0,1.0000000000000000,1.9,46.416666666666664,199.66
2026-01-07,DRV-002622,1,0,0,0E-16,5.516666666666667,,0.00
2026-01-07,DRV-001518,2,1,0,0.5000000000000000,5.016666666666667,45.03333333333333,190.45
2026-01-07,DRV-000584,3,1,1,0.3333333333333333,1.6277777777777778,13.566666666666666,976.89
2026-01-06,DRV-002528,2,2,0,1.0000000000000000,1.9083333333333334,19.516666666666666,560.00
2026-01-07,DRV-000642,3,1,1,0.3333333333333333,3.5166666666666666,29.183333333333334,502.88
2026-01-07,DRV-000027,1,1,0,1.0000000000000000,2.9166666666666665,29.516666666666666,420.35
2026-01-07,DRV-000305,1,0,0,0E-16,5.116666666666666,,0.00
2026-01-07,DRV-000277,1,0,1,0E-16,2.433333333333333,,0.00
2026-01-07,DRV-000705,2,2,0,1.0000000000000000,3.75,26.216666666666665,2140.45
2026-01-07,DRV-002253,2,1,1,0.5000000000000000,5.9,88.4,535.86
2026-01-06,DRV-001403,1,0,1,0E-16,1.65,,0.00
2026-01-06,DRV-000606,1,0,1,0E-16,6.7,,0.00
2026-01-06,DRV-001281,1,1,0,1.0000000000000000,0.7833333333333333,11.4,43.64
2026-01-07,DRV-002586,2,2,0,1.0000000000000000,2.3666666666666667,63.833333333333336,574.67
2026-01-07,DRV-002425,2,2,0,1.0000000000000000,3.158333333333333,46.28333333333333,1385.18
2026-01-07,DRV-000767,2,1,0,0.5000000000000000,2.35,74.93333333333334,389.39
2026-01-07,DRV-000188,1,1,0,1.0000000000000000,3.566666666666667,78.28333333333333,694.63
2026-01-07,DRV-002186,3,3,0,1.0000000000000000,3.788888888888889,48.327777777777776,2842.93
2026-01-07,DRV-000787,1,1,0,1.0000000000000000,6.1,13.183333333333334,65.71
2026-01-07,DRV-002078,2,2,0,1.0000000000000000,2.6166666666666667,59.69166666666667,1512.93
2026-01-07,DRV-001272,1,0,0,0E-16,3.05,,0.00
2026-01-07,DRV-001999,2,1,0,0.5000000000000000,3.35,23.216666666666665,378.83
2026-01-07,DRV-000554,2,2,0,1.0000000000000000,3.5833333333333335,41.55833333333333,1265.03
2026-01-07,DRV-000675,2,1,1,0.5000000000000000,4.633333333333334,14.783333333333333,178.67
2026-01-07,DRV-001815,1,0,0,0E-16,5.4,,0.00
2026-01-07,DRV-002329,2,2,0,1.0000000000000000,3.908333333333333,20.016666666666666,848.72
2026-01-07,DRV-001670,1,1,0,1.0000000000000000,4.466666666666667,67.1,309.04
2026-01-06,DRV-000916,1,0,0,0E-16,6.183333333333334,,0.00
2026-01-07,DRV-001135,1,1,0,1.0000000000000000,5.133333333333334,43.11666666666667,79.93
2026-01-07,DRV-000898,1,1,0,1.0000000000000000,1.75,61.7,543.60
2026-01-07,DRV-000132,2,1,0,0.5000000000000000,5.091666666666667,73.1,753.31
2026-01-07,DRV-001953,1,0,1,0E-16,3.15,,0.00
2026-01-06,DRV-000940,1,1,0,1.0000000000000000,5.166666666666667,40.21666666666667,466.40
2026-01-07,DRV-000823,1,0,0,0E-16,2.0,,0.00
2026-01-06,DRV-000113,1,0,1,0E-16,2.55,,0.00
2026-01-07,DRV-001152,2,2,0,1.0000000000000000,3.591666666666667,57.25,639.94
2026-01-07,DRV-001994,2,1,0,0.5000000000000000,2.1666666666666665,75.65,431.99
2026-01-07,DRV-002756,1,1,0,1.0000000000000000,1.5333333333333334,80.26666666666667,157.12
2026-01-06,DRV-001182,1,1,0,1.0000000000000000,6.9,35.35,1092.18
2026-01-07,DRV-001525,2,1,1,0.5000000000000000,5.083333333333333,73.01666666666667,211.61
2026-01-07,DRV-000215,1,1,0,1.0000000000000000,4.783333333333333,34.18333333333333,501.63
2026-01-07,DRV-002256,1,1,0,1.0000000000000000,6.516666666666667,60.4,84.78
2026-01-07,DRV-001239,1,0,1,0E-16,6.533333333333333,,0.00
2026-01-06,DRV-002799,1,0,0,0E-16,4.683333333333334,,0.00
2026-01-07,DRV-002061,1,1,0,1.0000000000000000,6.666666666666667,26.466666666666665,1136.21
2026-01-07,DRV-001702,2,2,0,1.0000000000000000,4.883333333333334,65.73333333333333,1411.23
2026-01-07,DRV-000582,2,1,1,0.5000000000000000,5.95,59.05,398.04
2026-01-07,DRV-001935,2,1,1,0.5000000000000000,2.3583333333333334,64.1,396.51
2026-01-06,DRV-002285,1,1,0,1.0000000000000000,1.0833333333333333,71.63333333333334,458.79
2026-01-07,DRV-002635,1,1,0,1.0000000000000000,2.8833333333333333,58.05,414.38
2026-01-07,DRV-001420,1,1,0,1.0000000000000000,0.4666666666666667,61.016666666666666,484.96
2026-01-08,DRV-000253,3,2,0,0.6666666666666667,3.555555555555556,53.96666666666667,1538.65
2026-01-08,DRV-002527,2,2,0,1.0000000000000000,0.4666666666666667,43.733333333333334,921.80
2026-01-08,DRV-002369,2,2,0,1.0000000000000000,3.441666666666667,38.233333333333334,261.39
2026-01-08,DRV-000088,2,2,0,1.0000000000000000,2.0083333333333333,68.5,1059.08
2026-01-08,DRV-001517,3,2,0,0.6666666666666667,2.4833333333333334,24.625,937.97
2026-01-08,DRV-001880,3,3,0,1.0000000000000000,3.9833333333333334,54.727777777777774,1443.95
2026-01-08,DRV-001006,3,2,0,0.6666666666666667,2.5722222222222224,65.50833333333334,610.32
2026-01-08,DRV-001623,1,1,0,1.0000000000000000,5.383333333333334,34.35,166.70
2026-01-08,DRV-002640,3,3,0,1.0000000000000000,4.944444444444445,42.06111111111111,1824.41
2026-01-07,DRV-002214,2,1,0,0.5000000000000000,4.233333333333333,77.75,1053.80
2026-01-08,DRV-000562,1,1,0,1.0000000000000000,4.366666666666666,87.05,322.48
2026-01-08,DRV-001698,2,2,0,1.0000000000000000,2.8583333333333334,25.725,1588.70
2026-01-08,DRV-002223,1,0,0,0E-16,1.5833333333333333,,0.00
2026-01-08,DRV-001381,3,3,0,1.0000000000000000,4.822222222222222,63.3,919.86
2026-01-08,DRV-002761,1,1,0,1.0000000000000000,6.983333333333333,28.75,122.88
2026-01-08,DRV-000266,1,0,0,0E-16,1.15,,0.00
2026-01-08,DRV-000080,2,2,0,1.0000000000000000,4.308333333333334,73.79166666666667,631.84
2026-01-08,DRV-002158,1,1,0,1.0000000000000000,3.5833333333333335,48.583333333333336,289.88
2026-01-08,DRV-001469,1,1,0,1.0000000000000000,3.9,11.016666666666667,330.13
2026-01-08,DRV-001692,1,1,0,1.0000000000000000,3.1333333333333333,56.95,303.92
2026-01-08,DRV-001553,3,2,0,0.6666666666666667,1.7,74.43333333333334,603.47
2026-01-07,DRV-000863,1,1,0,1.0000000000000000,3.1666666666666665,26.25,550.43
2026-01-08,DRV-000630,2,1,0,0.5000000000000000,1.05,66.25,888.40
2026-01-08,DRV-001616,1,1,0,1.0000000000000000,4.816666666666666,84.86666666666666,213.56
2026-01-08,DRV-001959,4,2,0,0.5000000000000000,3.4458333333333333,64.98333333333333,205.66
2026-01-07,DRV-002243,1,0,1,0E-16,4.183333333333334,,0.00
2026-01-08,DRV-000035,1,1,0,1.0000000000000000,3.6666666666666665,22.083333333333332,684.57
2026-01-07,DRV-002643,1,1,0,1.0000000000000000,2.85,85.01666666666667,401.79
2026-01-07,DRV-000894,1,1,0,1.0000000000000000,1.6,54.733333333333334,144.79
2026-01-08,DRV-001579,1,1,0,1.0000000000000000,2.7333333333333334,23.633333333333333,142.76
2026-01-08,DRV-001750,1,0,0,0E-16,1.9666666666666666,,0.00
2026-01-08,DRV-000352,1,1,0,1.0000000000000000,4.466666666666667,17.833333333333332,594.57
2026-01-08,DRV-001109,2,2,0,1.0000000000000000,3.0416666666666665,51.40833333333333,608.24
2026-01-08,DRV-001066,1,1,0,1.0000000000000000,1.5666666666666667,44.416666666666664,652.81
2026-01-08,DRV-001164,2,2,0,1.0000000000000000,3.7416666666666667,32.083333333333336,801.91
2026-01-08,DRV-002420,2,2,0,1.0000000000000000,2.408333333333333,56.725,1122.62
2026-01-08,DRV-001082,1,1,0,1.0000000000000000,0.55,64.5,907.08
2026-01-08,DRV-002595,1,1,0,1.0000000000000000,1.0,67.41666666666667,346.21
2026-01-08,DRV-001834,2,2,0,1.0000000000000000,4.491666666666666,53.81666666666667,940.48
2026-01-08,DRV-000827,1,1,0,1.0000000000000000,6.416666666666667,50.516666666666666,155.82
2026-01-08,DRV-000009,2,1,0,0.5000000000000000,5.491666666666666,17.0,83.99
2026-01-08,DRV-000368,2,1,1,0.5000000000000000,4.45,57.016666666666666,1052.96
2026-01-08,DRV-002017,2,2,0,1.0000000000000000,6.108333333333333,53.55,262.91
2026-01-08,DRV-000872,1,1,0,1.0000000000000000,0.8666666666666667,84.01666666666667,1662.49
2026-01-07,DRV-002101,1,1,0,1.0000000000000000,2.3666666666666667,37.21666666666667,113.04
2026-01-08,DRV-001609,2,1,1,0.5000000000000000,3.8666666666666667,7.55,481.93
2026-01-08,DRV-001447,1,0,1,0E-16,3.65,,0.00
2026-01-08,DRV-002300,2,1,0,0.5000000000000000,5.475,87.86666666666666,994.95
2026-01-08,DRV-001147,1,0,0,0E-16,6.166666666666667,,0.00
2026-01-08,DRV-002289,1,1,0,1.0000000000000000,1.05,79.31666666666666,652.05
2026-01-08,DRV-002747,1,1,0,1.0000000000000000,4.95,14.183333333333334,416.84
2026-01-08,DRV-000655,1,1,0,1.0000000000000000,2.8833333333333333,21.783333333333335,220.36
2026-01-07,DRV-002058,1,1,0,1.0000000000000000,5.25,56.53333333333333,479.94
2026-01-08,DRV-001340,1,1,0,1.0000000000000000,2.4,36.28333333333333,482.97
2026-01-08,DRV-001514,1,1,0,1.0000000000000000,2.5166666666666666,27.733333333333334,571.56
2026-01-08,DRV-002508,1,1,0,1.0000000000000000,5.133333333333334,28.266666666666666,147.07
2026-01-08,DRV-002025,2,0,0,0E-16,4.641666666666667,,0.00
2026-01-08,DRV-002611,2,1,0,0.5000000000000000,2.933333333333333,21.116666666666667,527.31
2026-01-07,DRV-002055,1,1,0,1.0000000000000000,4.233333333333333,7.016666666666667,463.99
2026-01-08,DRV-000081,1,1,0,1.0000000000000000,6.25,73.13333333333334,431.53
2026-01-09,DRV-000431,2,2,0,1.0000000000000000,3.591666666666667,26.341666666666665,1037.31
2026-01-09,DRV-001855,1,1,0,1.0000000000000000,2.1166666666666667,79.51666666666667,193.30
2026-01-09,DRV-002211,2,1,0,0.5000000000000000,1.5666666666666667,75.93333333333334,608.51
2026-01-08,DRV-000091,3,2,0,0.6666666666666667,2.8,38.74166666666667,453.91
2026-01-09,DRV-000089,4,1,3,0.2500000000000000,1.5791666666666666,62.45,252.34
2026-01-09,DRV-000540,4,3,1,0.7500000000000000,2.9458333333333333,35.477777777777774,472.04
2026-01-08,DRV-002272,1,0,1,0E-16,5.266666666666667,,0.00
2026-01-09,DRV-000351,2,2,0,1.0000000000000000,2.933333333333333,31.033333333333335,1132.94
2026-01-09,DRV-000974,2,1,1,0.5000000000000000,2.408333333333333,55.15,726.85
2026-01-09,DRV-001274,2,2,0,1.0000000000000000,5.333333333333333,69.06666666666666,1600.71
2026-01-09,DRV-001225,3,3,0,1.0000000000000000,3.111111111111111,65.59444444444445,1177.44
2026-01-09,DRV-001673,2,2,0,1.0000000000000000,2.6,41.916666666666664,1978.11
2026-01-09,DRV-001205,3,3,0,1.0000000000000000,3.2777777777777777,49.05555555555556,1482.35
2026-01-09,DRV-001560,1,0,1,0E-16,5.766666666666667,,0.00
2026-01-09,DRV-000118,2,2,0,1.0000000000000000,3.691666666666667,54.975,1560.33
2026-01-09,DRV-000527,1,0,1,0E-16,2.5,,0.00
2026-01-09,DRV-001541,1,1,0,1.0000000000000000,5.45,65.15,283.77
2026-01-09,DRV-001483,1,0,0,0E-16,6.95,,0.00
2026-01-09,DRV-002138,1,1,0,1.0000000000000000,3.3,29.616666666666667,280.85
2026-01-09,DRV-001485,3,3,0,1.0000000000000000,4.027777777777778,62.82222222222222,2640.69
2026-01-09,DRV-000860,1,1,0,1.0000000000000000,6.433333333333334,59.983333333333334,756.42
2026-01-09,DRV-001352,1,1,0,1.0000000000000000,2.783333333333333,22.033333333333335,1515.35
2026-01-09,DRV-001900,2,1,0,0.5000000000000000,2.441666666666667,48.03333333333333,111.48
2026-01-09,DRV-002234,3,2,1,0.6666666666666667,2.3,77.45833333333333,505.86
2026-01-09,DRV-001801,1,0,1,0E-16,3.716666666666667,,0.00
2026-01-09,DRV-000137,2,2,0,1.0000000000000000,3.075,50.375,611.88
2026-01-09,DRV-000497,1,1,0,1.0000000000000000,1.4666666666666666,84.86666666666666,372.08
2026-01-09,DRV-002018,2,1,1,0.5000000000000000,4.083333333333333,67.05,833.66
2026-01-09,DRV-001147,2,0,2,0E-16,5.408333333333333,,0.00
2026-01-09,DRV-001926,1,0,0,0E-16,6.833333333333333,,0.00
2026-01-08,DRV-001566,1,1,0,1.0000000000000000,5.516666666666667,47.516666666666666,771.31
2026-01-09,DRV-001050,1,0,0,0E-16,5.766666666666667,,0.00
2026-01-09,DRV-000848,2,0,1,0E-16,4.533333333333333,,0.00
2026-01-09,DRV-000711,1,1,0,1.0000000000000000,4.966666666666667,84.31666666666666,172.32
2026-01-09,DRV-000775,1,1,0,1.0000000000000000,2.3833333333333333,35.06666666666667,515.69
2026-01-09,DRV-001769,1,1,0,1.0000000000000000,2.05,63.583333333333336,107.54
2026-01-09,DRV-002282,1,1,0,1.0000000000000000,3.95,61.0,475.27
2026-01-09,DRV-002712,1,1,0,1.0000000000000000,4.55,78.56666666666666,497.52
2026-01-09,DRV-002672,1,1,0,1.0000000000000000,1.65,36.93333333333333,245.18
2026-01-09,DRV-001415,1,1,0,1.0000000000000000,3.1666666666666665,21.366666666666667,137.50
2026-01-09,DRV-001826,2,2,0,1.0000000000000000,4.591666666666667,70.0,1050.57
2026-01-09,DRV-001175,1,0,1,0E-16,1.5666666666666667,,0.00
2026-01-08,DRV-002090,1,0,0,0E-16,4.5,,0.00
2026-01-08,DRV-000154,1,1,0,1.0000000000000000,5.166666666666667,87.33333333333333,239.47
2026-01-09,DRV-002153,1,1,0,1.0000000000000000,2.8,86.06666666666666,788.26
2026-01-08,DRV-001254,1,1,0,1.0000000000000000,1.4333333333333333,76.6,723.38
2026-01-09,DRV-001494,1,1,0,1.0000000000000000,1.35,32.86666666666667,340.30
2026-01-09,DRV-001605,2,2,0,1.0000000000000000,3.2583333333333333,26.175,977.00
2026-01-09,DRV-002764,1,1,0,1.0000000000000000,5.266666666666667,52.8,347.77
2026-01-09,DRV-002399,2,2,0,1.0000000000000000,3.125,55.125,634.72
2026-01-09,DRV-000335,2,1,0,0.5000000000000000,3.6,49.516666666666666,197.50
2026-01-09,DRV-001348,2,2,0,1.0000000000000000,3.8916666666666666,52.8,890.50
2026-01-09,DRV-000454,1,0,0,0E-16,5.966666666666667,,0.00
2026-01-09,DRV-002369,2,0,0,0E-16,2.591666666666667,,0.00
2026-01-08,DRV-002382,1,1,0,1.0000000000000000,4.45,45.483333333333334,106.21
2026-01-09,DRV-002494,2,2,0,1.0000000000000000,5.341666666666667,77.58333333333333,1055.16
2026-01-09,DRV-000312,3,2,0,0.6666666666666667,3.433333333333333,56.025,793.32
2026-01-09,DRV-000986,2,2,0,1.0000000000000000,1.575,85.3,1037.12
2026-01-08,DRV-000104,1,0,0,0E-16,6.966666666666667,,0.00
2026-01-10,DRV-001492,1,1,0,1.0000000000000000,2.15,8.416666666666666,130.84
2026-01-10,DRV-001427,1,1,0,1.0000000000000000,1.1833333333333333,39.983333333333334,620.50
2026-01-10,DRV-000053,2,2,0,1.0000000000000000,2.5833333333333335,53.516666666666666,1111.90
2026-01-10,DRV-001546,1,1,0,1.0000000000000000,2.5,59.21666666666667,82.14
2026-01-10,DRV-001305,3,1,1,0.3333333333333333,2.933333333333333,89.56666666666666,579.30
2026-01-10,DRV-002382,1,1,0,1.0000000000000000,3.8333333333333335,34.56666666666667,465.44
2026-01-10,DRV-000715,2,1,1,0.5000000000000000,2.025,88.2,896.98
2026-01-10,DRV-002560,1,0,1,0E-16,4.083333333333333,,0.00
2026-01-10,DRV-000196,2,0,0,0E-16,4.7,,0.00
2026-01-10,DRV-001114,1,1,0,1.0000000000000000,5.116666666666666,6.866666666666666,109.14
2026-01-10,DRV-002747,2,2,0,1.0000000000000000,1.4083333333333334,22.258333333333333,452.30
2026-01-10,DRV-002374,1,1,0,1.0000000000000000,2.8,12.466666666666667,655.75
2026-01-10,DRV-000223,2,2,0,1.0000000000000000,2.433333333333333,39.90833333333333,1228.01
2026-01-09,DRV-000296,1,1,0,1.0000000000000000,6.1,7.333333333333333,111.24
2026-01-10,DRV-000009,2,2,0,1.0000000000000000,5.083333333333333,22.791666666666668,586.12
2026-01-10,DRV-001633,1,1,0,1.0000000000000000,6.433333333333334,66.05,248.65
2026-01-09,DRV-002002,1,1,0,1.0000000000000000,3.316666666666667,71.4,487.82
2026-01-10,DRV-000322,2,1,1,0.5000000000000000,4.85,19.85,217.18
2026-01-10,DRV-000878,1,1,0,1.0000000000000000,6.416666666666667,70.6,247.48
2026-01-10,DRV-002091,3,3,0,1.0000000000000000,5.394444444444445,30.188888888888886,920.41
2026-01-10,DRV-002561,2,2,0,1.0000000000000000,3.933333333333333,54.766666666666666,1548.86
2026-01-10,DRV-002411,1,1,0,1.0000000000000000,1.5,28.416666666666668,328.53
2026-01-10,DRV-000287,1,0,1,0E-16,5.216666666666667,,0.00
2026-01-10,DRV-001350,1,0,1,0E-16,5.3,,0.00
2026-01-10,DRV-001104,4,4,0,1.0000000000000000,4.204166666666667,55.80416666666667,803.94
2026-01-10,DRV-002658,3,1,1,0.3333333333333333,2.388888888888889,66.56666666666666,541.50
2026-01-10,DRV-002246,3,3,0,1.0000000000000000,2.5222222222222226,61.12777777777777,2665.17
2026-01-10,DRV-000483,3,2,0,0.6666666666666667,3.4277777777777776,65.73333333333333,1288.12
2026-01-10,DRV-000490,1,1,0,1.0000000000000000,4.55,19.05,226.14
2026-01-09,DRV-001161,1,0,0,0E-16,1.7,,0.00
2026-01-10,DRV-002523,2,2,0,1.0000000000000000,6.541666666666667,61.59166666666667,1130.69
2026-01-10,DRV-001695,2,0,1,0E-16,4.416666666666667,,0.00
2026-01-09,DRV-000557,2,2,0,1.0000000000000000,4.733333333333333,37.38333333333333,840.88
2026-01-10,DRV-000525,1,0,1,0E-16,2.1,,0.00
2026-01-10,DRV-002352,1,1,0,1.0000000000000000,3.75,42.88333333333333,705.99
2026-01-10,DRV-001137,1,1,0,1.0000000000000000,1.8166666666666667,45.31666666666667,189.98
2026-01-10,DRV-000563,1,1,0,1.0000000000000000,2.5833333333333335,61.8,445.38
2026-01-10,DRV-002250,1,1,0,1.0000000000000000,5.416666666666667,12.116666666666667,569.79
2026-01-10,DRV-001203,1,1,0,1.0000000000000000,6.05,9.066666666666666,212.66
2026-01-10,DRV-000370,2,2,0,1.0000000000000000,4.608333333333333,35.19166666666667,1306.74
2026-01-10,DRV-000216,1,0,0,0E-16,2.466666666666667,,0.00
2026-01-10,DRV-002377,1,1,0,1.0000000000000000,1.5666666666666667,52.63333333333333,568.54
2026-01-10,DRV-000442,1,1,0,1.0000000000000000,2.25,73.55,730.32
2026-01-10,DRV-001859,3,2,1,0.6666666666666667,1.6166666666666667,42.275,788.67
2026-01-10,DRV-002643,1,1,0,1.0000000000000000,4.016666666666667,84.63333333333334,58.89
2026-01-09,DRV-001150,1,1,0,1.0000000000000000,1.15,37.766666666666666,125.58
2026-01-10,DRV-002343,1,0,1,0E-16,1.6333333333333333,,0.00
2026-01-09,DRV-002347,2,2,0,1.0000000000000000,0.8166666666666667,64.225,569.86
2026-01-10,DRV-000638,1,1,0,1.0000000000000000,3.3666666666666667,34.95,531.48
2026-01-10,DRV-000117,1,1,0,1.0000000000000000,6.383333333333334,15.1,861.34
2026-01-10,DRV-002316,1,0,0,0E-16,1.4666666666666666,,0.00
2026-01-10,DRV-000318,2,1,0,0.5000000000000000,5.475,87.51666666666667,281.16
2026-01-10,DRV-001240,2,2,0,1.0000000000000000,3.55,29.625,772.46
2026-01-09,DRV-001870,1,1,0,1.0000000000000000,2.433333333333333,70.63333333333334,673.52
2026-01-09,DRV-002437,1,0,0,0E-16,2.0,,0.00
2026-01-10,DRV-001312,1,1,0,1.0000000000000000,5.466666666666667,36.96666666666667,415.67
2026-01-09,DRV-002657,1,1,0,1.0000000000000000,3.05,82.45,381.89
2026-01-10,DRV-002612,2,2,0,1.0000000000000000,3.808333333333333,71.65,1284.28
