operation_date,pickup_zone_id,service_type,surge_band,trip_requests,surge_trip_count,surge_trip_share,completion_rate,cancellation_rate,avg_final_fare_inr
2026-01-08,ZON-107,bike_taxi,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,269.250000
2026-01-08,ZON-039,mini,non_surge,3,0,0E-16,0.6666666666666667,0E-16,257.600000
2026-01-08,ZON-104,bike_taxi,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,308.265000
2026-01-08,ZON-049,auto,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,227.410000
2026-01-08,ZON-069,bike_taxi,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,251.520000
2026-01-08,ZON-008,bike_taxi,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,261.445000
2026-01-08,ZON-073,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,462.225000
2026-01-08,ZON-110,auto,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,233.210000
2026-01-07,ZON-001,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,377.180000
2026-01-08,ZON-021,bike_taxi,surge,4,4,1.0000000000000000,0.2500000000000000,0.5000000000000000,575.280000
2026-01-08,ZON-118,mini,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-08,ZON-072,sedan,surge,5,5,1.0000000000000000,0.2000000000000000,0.6000000000000000,1167.890000
2026-01-08,ZON-063,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,157.690000
2026-01-08,ZON-099,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,158.620000
2026-01-09,ZON-119,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,264.045000
2026-01-09,ZON-061,sedan,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,916.205000
2026-01-09,ZON-035,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,535.450000
2026-01-09,ZON-097,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,771.170000
2026-01-09,ZON-120,mini,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,254.980000
2026-01-09,ZON-111,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,627.815000
2026-01-09,ZON-033,bike_taxi,non_surge,4,0,0E-16,0.2500000000000000,0.7500000000000000,193.900000
2026-01-09,ZON-053,sedan,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,732.870000
2026-01-09,ZON-070,bike_taxi,surge,1,1,1.0000000000000000,0E-16,0E-16,
2026-01-09,ZON-004,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,297.350000
2026-01-09,ZON-091,bike_taxi,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-09,ZON-032,bike_taxi,surge,4,4,1.0000000000000000,0.5000000000000000,0.5000000000000000,387.615000
2026-01-09,ZON-112,sedan,surge,7,7,1.0000000000000000,0.2857142857142857,0.5714285714285714,493.970000
2026-01-09,ZON-019,mini,non_surge,3,0,0E-16,1.0000000000000000,0E-16,294.936667
2026-01-09,ZON-062,mini,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,604.920000
2026-01-09,ZON-027,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,610.875000
2026-01-09,ZON-019,sedan,surge,1,1,1.0000000000000000,0E-16,0E-16,
2026-01-09,ZON-013,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,816.570000
2026-01-08,ZON-105,mini,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-09,ZON-101,bike_taxi,non_surge,1,0,0E-16,0E-16,0E-16,
2026-01-09,ZON-078,auto,surge,1,1,1.0000000000000000,0E-16,0E-16,
2026-01-09,ZON-101,auto,surge,4,4,1.0000000000000000,0.2500000000000000,0.2500000000000000,227.010000
2026-01-09,ZON-047,mini,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,112.210000
2026-01-09,ZON-090,auto,surge,4,4,1.0000000000000000,0.5000000000000000,0.2500000000000000,528.455000
2026-01-09,ZON-107,auto,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,427.410000
2026-01-09,ZON-056,mini,non_surge,4,0,0E-16,0.5000000000000000,0E-16,425.075000
2026-01-09,ZON-069,auto,non_surge,5,0,0E-16,0.4000000000000000,0.2000000000000000,233.625000
2026-01-09,ZON-113,mini,surge,3,3,1.0000000000000000,0.3333333333333333,0.6666666666666667,1018.620000
2026-01-09,ZON-004,auto,surge,4,4,1.0000000000000000,0.5000000000000000,0.2500000000000000,382.355000
2026-01-09,ZON-083,auto,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,129.510000
2026-01-09,ZON-005,auto,non_surge,5,0,0E-16,0.4000000000000000,0.6000000000000000,325.290000
2026-01-09,ZON-097,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,257.775000
2026-01-09,ZON-071,auto,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,225.520000
2026-01-09,ZON-079,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,451.300000
2026-01-09,ZON-083,bike_taxi,non_surge,3,0,0E-16,0E-16,0E-16,
2026-01-09,ZON-049,sedan,non_surge,1,0,0E-16,0E-16,0E-16,
2026-01-09,ZON-061,auto,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,663.060000
2026-01-09,ZON-064,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,149.610000
2026-01-10,ZON-107,mini,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-10,ZON-070,mini,non_surge,6,0,0E-16,0.5000000000000000,0.3333333333333333,522.396667
2026-01-10,ZON-010,mini,surge,4,4,1.0000000000000000,0.7500000000000000,0E-16,188.066667
2026-01-10,ZON-118,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,734.270000
2026-01-10,ZON-077,bike_taxi,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,65.560000
2026-01-10,ZON-101,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,622.590000
2026-01-10,ZON-103,bike_taxi,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,281.105000
2026-01-10,ZON-057,auto,surge,3,3,1.0000000000000000,0.3333333333333333,0.3333333333333333,208.540000
2026-01-10,ZON-087,bike_taxi,surge,1,1,1.0000000000000000,0E-16,0E-16,
2026-01-10,ZON-061,sedan,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,1538.477500
2026-01-10,ZON-081,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,297.865000
2026-01-10,ZON-063,mini,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,563.260000
2026-01-10,ZON-001,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-10,ZON-104,mini,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,684.670000
2026-01-10,ZON-054,mini,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,418.600000
2026-01-10,ZON-081,bike_taxi,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,237.670000
2026-01-10,ZON-085,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,379.580000
2026-01-10,ZON-036,mini,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,481.333333
2026-01-10,ZON-109,sedan,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,406.653333
2026-01-10,ZON-081,bike_taxi,non_surge,2,0,0E-16,0E-16,1.0000000000000000,
2026-01-10,ZON-080,mini,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,329.460000
2026-01-10,ZON-015,sedan,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,508.195000
2026-01-10,ZON-020,mini,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,385.973333
2026-01-10,ZON-019,sedan,non_surge,2,0,0E-16,0E-16,0E-16,
2026-01-10,ZON-119,mini,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-10,ZON-031,sedan,non_surge,4,0,0E-16,0.2500000000000000,0E-16,889.340000
2026-01-09,ZON-003,auto,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,225.780000
2026-01-10,ZON-021,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,706.770000
2026-01-10,ZON-023,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,758.510000
2026-01-10,ZON-106,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,262.575000
2026-01-10,ZON-115,sedan,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-10,ZON-097,sedan,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-10,ZON-020,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,588.180000
2026-01-10,ZON-059,bike_taxi,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-10,ZON-117,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,334.240000
2026-01-10,ZON-018,sedan,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,413.775000
2026-01-10,ZON-112,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,271.770000
2026-01-11,ZON-111,sedan,surge,5,5,1.0000000000000000,0.6000000000000000,0.2000000000000000,885.146667
2026-01-11,ZON-082,mini,non_surge,3,0,0E-16,0.6666666666666667,0E-16,327.955000
2026-01-11,ZON-093,auto,non_surge,6,0,0E-16,0.6666666666666667,0.3333333333333333,356.780000
2026-01-11,ZON-021,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,342.050000
2026-01-11,ZON-007,sedan,surge,4,4,1.0000000000000000,0.5000000000000000,0.2500000000000000,243.615000
2026-01-11,ZON-076,auto,surge,5,5,1.0000000000000000,0.6000000000000000,0.2000000000000000,542.713333
2026-01-11,ZON-095,sedan,surge,2,2,1.0000000000000000,0E-16,0.5000000000000000,
2026-01-11,ZON-039,auto,non_surge,6,0,0E-16,0.6666666666666667,0.1666666666666667,154.275000
2026-01-11,ZON-024,mini,non_surge,4,0,0E-16,0.2500000000000000,0.7500000000000000,605.100000
2026-01-11,ZON-087,bike_taxi,surge,5,5,1.0000000000000000,0.6000000000000000,0E-16,169.380000
2026-01-11,ZON-076,mini,surge,2,2,1.0000000000000000,0E-16,0.5000000000000000,
2026-01-11,ZON-020,mini,surge,1,1,1.0000000000000000,0E-16,0E-16,
2026-01-11,ZON-030,mini,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,360.175000
2026-01-11,ZON-013,sedan,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-11,ZON-051,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,384.700000
2026-01-11,ZON-033,mini,surge,5,5,1.0000000000000000,0.4000000000000000,0.6000000000000000,674.810000
2026-01-11,ZON-082,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,1133.140000
2026-01-10,ZON-044,sedan,non_surge,2,0,0E-16,0E-16,1.0000000000000000,
2026-01-11,ZON-118,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,331.370000
2026-01-11,ZON-077,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,510.890000
2026-01-11,ZON-052,mini,non_surge,3,0,0E-16,0.3333333333333333,0E-16,491.160000
2026-01-11,ZON-090,mini,non_surge,3,0,0E-16,0.6666666666666667,0E-16,607.515000
2026-01-11,ZON-063,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,193.270000
2026-01-11,ZON-053,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,984.090000
2026-01-11,ZON-079,auto,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,346.710000
2026-01-11,ZON-011,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,333.080000
2026-01-11,ZON-059,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,332.835000
2026-01-11,ZON-096,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0E-16,341.810000
2026-01-11,ZON-014,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,561.575000
2026-01-11,ZON-056,mini,non_surge,2,0,0E-16,0.5000000000000000,0E-16,583.210000
2026-01-11,ZON-003,sedan,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,871.765000
2026-01-12,ZON-003,auto,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,424.640000
2026-01-12,ZON-065,auto,surge,4,4,1.0000000000000000,0.2500000000000000,0.7500000000000000,169.090000
2026-01-12,ZON-020,sedan,surge,4,4,1.0000000000000000,0.5000000000000000,0E-16,1219.150000
2026-01-12,ZON-027,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,158.495000
2026-01-12,ZON-013,mini,non_surge,3,0,0E-16,0.6666666666666667,0E-16,127.125000
2026-01-12,ZON-039,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,393.975000
2026-01-12,ZON-072,auto,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,258.656667
2026-01-12,ZON-063,auto,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,332.925000
2026-01-12,ZON-036,mini,non_surge,5,0,0E-16,0.8000000000000000,0.2000000000000000,273.785000
2026-01-12,ZON-077,auto,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,398.355000
2026-01-12,ZON-052,auto,non_surge,7,0,0E-16,0.7142857142857143,0.1428571428571429,260.376000
2026-01-12,ZON-068,mini,surge,5,5,1.0000000000000000,0.4000000000000000,0.4000000000000000,553.630000
2026-01-12,ZON-082,auto,non_surge,5,0,0E-16,0.4000000000000000,0E-16,189.525000
2026-01-12,ZON-021,bike_taxi,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-12,ZON-118,bike_taxi,surge,7,7,1.0000000000000000,0.8571428571428571,0E-16,296.736667
2026-01-12,ZON-027,auto,non_surge,3,0,0E-16,0.6666666666666667,0E-16,244.605000
2026-01-12,ZON-075,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,633.675000
2026-01-12,ZON-072,mini,non_surge,4,0,0E-16,1.0000000000000000,0E-16,509.312500
2026-01-12,ZON-091,mini,non_surge,6,0,0E-16,0.5000000000000000,0.3333333333333333,304.823333
2026-01-12,ZON-081,sedan,surge,5,5,1.0000000000000000,0.6000000000000000,0.4000000000000000,766.523333
2026-01-12,ZON-113,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,160.445000
2026-01-12,ZON-076,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,325.860000
2026-01-12,ZON-073,bike_taxi,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,271.617500
2026-01-12,ZON-079,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,549.080000
2026-01-12,ZON-114,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,565.180000
2026-01-12,ZON-057,bike_taxi,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,158.875000
2026-01-12,ZON-016,mini,non_surge,1,0,0E-16,1.0000000000000000,0E-16,423.330000
2026-01-12,ZON-092,bike_taxi,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,279.665000
2026-01-12,ZON-115,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,313.255000
2026-01-12,ZON-084,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,350.010000
2026-01-12,ZON-027,mini,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,265.010000
2026-01-12,ZON-100,auto,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,255.750000
2026-01-12,ZON-079,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,131.100000
2026-01-13,ZON-094,mini,non_surge,4,0,0E-16,1.0000000000000000,0E-16,284.687500
2026-01-13,ZON-113,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,231.280000
2026-01-13,ZON-092,mini,non_surge,3,0,0E-16,1.0000000000000000,0E-16,352.646667
2026-01-13,ZON-079,bike_taxi,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-13,ZON-076,auto,surge,5,5,1.0000000000000000,0.8000000000000000,0E-16,420.850000
2026-01-13,ZON-030,auto,surge,6,6,1.0000000000000000,0.8333333333333333,0.1666666666666667,250.010000
2026-01-13,ZON-014,auto,surge,7,7,1.0000000000000000,0.5714285714285714,0.2857142857142857,414.712500
2026-01-13,ZON-102,mini,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,428.295000
2026-01-13,ZON-067,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,392.363333
2026-01-13,ZON-020,bike_taxi,non_surge,6,0,0E-16,0.5000000000000000,0.3333333333333333,154.253333
2026-01-13,ZON-035,auto,surge,3,3,1.0000000000000000,0.3333333333333333,0.6666666666666667,849.050000
2026-01-13,ZON-015,sedan,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,207.335000
2026-01-12,ZON-103,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,938.850000
2026-01-13,ZON-107,mini,non_surge,4,0,0E-16,0.7500000000000000,0E-16,420.710000
2026-01-13,ZON-097,auto,surge,6,6,1.0000000000000000,0.6666666666666667,0.1666666666666667,388.835000
2026-01-13,ZON-111,mini,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,772.440000
2026-01-13,ZON-018,mini,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,561.752500
2026-01-13,ZON-038,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,155.080000
2026-01-13,ZON-033,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,303.170000
2026-01-13,ZON-085,sedan,surge,5,5,1.0000000000000000,0.6000000000000000,0.2000000000000000,702.186667
2026-01-13,ZON-059,auto,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-13,ZON-064,mini,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,672.805000
2026-01-13,ZON-048,auto,non_surge,4,0,0E-16,0.2500000000000000,0.7500000000000000,139.920000
2026-01-13,ZON-009,mini,surge,4,4,1.0000000000000000,0.5000000000000000,0.5000000000000000,509.225000
2026-01-13,ZON-031,auto,surge,6,6,1.0000000000000000,0.5000000000000000,0.5000000000000000,213.243333
2026-01-13,ZON-119,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,563.820000
2026-01-13,ZON-012,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,961.490000
2026-01-13,ZON-088,bike_taxi,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,221.765000
2026-01-13,ZON-013,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,279.750000
2026-01-13,ZON-027,mini,non_surge,1,0,0E-16,1.0000000000000000,0E-16,599.640000
2026-01-13,ZON-029,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,326.730000
2026-01-13,ZON-071,sedan,non_surge,2,0,0E-16,1.0000000000000000,0E-16,807.385000
2026-01-13,ZON-096,bike_taxi,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,356.043333
2026-01-13,ZON-040,sedan,non_surge,3,0,0E-16,0.6666666666666667,0E-16,1016.540000
2026-01-13,ZON-105,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,199.120000
2026-01-13,ZON-087,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,877.110000
2026-01-13,ZON-016,sedan,non_surge,4,0,0E-16,1.0000000000000000,0E-16,401.152500
2026-01-13,ZON-090,sedan,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-13,ZON-078,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0E-16,313.766667
2026-01-13,ZON-039,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,367.755000
2026-01-12,ZON-091,mini,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-14,ZON-019,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-14,ZON-096,sedan,non_surge,3,0,0E-16,1.0000000000000000,0E-16,258.953333
2026-01-14,ZON-117,bike_taxi,surge,5,5,1.0000000000000000,1.0000000000000000,0E-16,281.262000
2026-01-14,ZON-106,sedan,non_surge,4,0,0E-16,0.5000000000000000,0.5000000000000000,487.400000
2026-01-14,ZON-116,mini,non_surge,3,0,0E-16,0.6666666666666667,0E-16,363.035000
2026-01-14,ZON-101,bike_taxi,surge,3,3,1.0000000000000000,0.3333333333333333,0.3333333333333333,224.510000
2026-01-14,ZON-034,sedan,surge,5,5,1.0000000000000000,0.2000000000000000,0.6000000000000000,167.580000
2026-01-14,ZON-086,mini,non_surge,4,0,0E-16,0.7500000000000000,0E-16,551.996667
2026-01-14,ZON-090,bike_taxi,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,386.305000
2026-01-14,ZON-010,bike_taxi,non_surge,3,0,0E-16,1.0000000000000000,0E-16,290.893333
2026-01-14,ZON-113,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,167.560000
2026-01-14,ZON-045,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,351.945000
2026-01-14,ZON-051,sedan,surge,4,4,1.0000000000000000,0.2500000000000000,0.2500000000000000,839.620000
2026-01-14,ZON-049,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,610.460000
2026-01-14,ZON-080,bike_taxi,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,82.540000
2026-01-14,ZON-019,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,521.025000
2026-01-14,ZON-073,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,196.595000
2026-01-14,ZON-118,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,83.390000
2026-01-14,ZON-043,auto,surge,8,8,1.0000000000000000,0.8750000000000000,0E-16,388.665714
2026-01-14,ZON-117,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,831.450000
2026-01-14,ZON-015,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,640.830000
2026-01-14,ZON-049,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,334.570000
2026-01-14,ZON-118,mini,surge,7,7,1.0000000000000000,0.8571428571428571,0.1428571428571429,645.241667
2026-01-14,ZON-009,mini,surge,8,8,1.0000000000000000,0.7500000000000000,0.2500000000000000,718.811667
2026-01-14,ZON-006,sedan,non_surge,2,0,0E-16,0.5000000000000000,0E-16,201.030000
2026-01-14,ZON-092,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,199.660000
2026-01-14,ZON-096,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,533.800000
2026-01-14,ZON-108,sedan,surge,5,5,1.0000000000000000,0.6000000000000000,0.2000000000000000,1350.053333
2026-01-14,ZON-067,bike_taxi,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,167.182500
2026-01-14,ZON-056,sedan,non_surge,2,0,0E-16,0.5000000000000000,0E-16,570.980000
2026-01-14,ZON-104,bike_taxi,non_surge,4,0,0E-16,0.5000000000000000,0.5000000000000000,148.670000
2026-01-13,ZON-084,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,348.670000
2026-01-14,ZON-027,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,427.920000
2026-01-14,ZON-093,mini,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,708.020000
2026-01-14,ZON-055,mini,non_surge,1,0,0E-16,1.0000000000000000,0E-16,581.510000
2026-01-13,ZON-026,sedan,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-14,ZON-099,bike_taxi,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,188.486667
2026-01-14,ZON-081,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,283.035000
2026-01-01,ZON-087,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,137.695000
2026-01-01,ZON-103,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,686.535000
